codigo,apartamento,qtd_quartos,qtd_banheiros,qtd_garagem,metragem,bairro,valor_venda
189602.0,Apartamento de 42m² com 02 quartos à venda   Parque Industrial Lagoinha,2.0,1.0,1.0,42.0,Parque Industrial Lagoinha,215500.0
18845.0,Apartamento kitnet de 32m² com 01 quarto para locação   Campos Elíseos,1.0,1.0,1.0,32.0,Campos Eliseos,120000.0
198755.0,Apartamento de 62m² com 02 quartos   Jardim Botânico,2.0,2.0,1.0,62.0,Jardim Botanico,560000.0
191432.0,Apartamento de 58m² com 03 quartos para venda ou locação   Jardim Sumaré,3.0,3.0,1.0,58.0,Jardim Sumare,220000.0
245336.0,Apartamento de 85m² com 02 suítes para venda   Nova Aliança,2.0,3.0,2.0,85.0,Nova Alianca,791955.0
193634.0,Apartamento de 281m² com 03 suítes à venda   Jardim Irajá,3.0,5.0,4.0,281.0,Jardim Iraja,2000000.0
214964.0,Apartamento de 69m² com 02 quartos à venda   Jardim Olhos D`Água II,2.0,2.0,2.0,69.0,Jardim Olhos DAgua,673006.0
147446.0,Apartamento térreo de 63m² com 02 quartos à venda   Parque dos Bandeirantes,2.0,2.0,2.0,63.0,Parque dos Bandeirantes,285000.0
131111.0,****ÓTIMO APARTAMENTO*****,2.0,1.0,1.0,46.0,Valentina Figueiredo,180000.0
206933.0,Apartaemento de 03 quartos com 156m²   Centro Ribeirão Preto,3.0,2.0,1.0,156.0,Centro,545000.0
111884.0,APARTAMENTO NO IPIRANGA,2.0,1.0,1.0,41.0,Ipiranga,154000.0
214496.0,Apartamento de 50m² com 01 suíte à venda   Jardim Nova Aliança,1.0,1.0,1.0,50.0,Nova Alianca,276000.0
32882.0,APARTAMENTO PRÓXIMO AO PARQUE CARLOS RAYA,3.0,2.0,2.0,75.0,Jardim Iraja,280000.0
171950.0,APARTAMENTO NO CENTRO,3.0,3.0,1.0,116.0,Centro,265000.0
183440.0,APARTAMENTO PRÓXIMO À AVENIDA JOÃO BATISTA DUARTE,2.0,1.0,1.0,43.0,Valentina Figueiredo,150000.0
241208.0,Apartamento de 120m² com 02 suítes e 02 vagas de garagem à venda   Parque dos Bandeirantes,2.0,3.0,2.0,120.0,Parque dos Bandeirantes,530000.0
227525.0,Apartamento de 227m² com 04 suítes para locação   Ilhas do Sul,4.0,6.0,4.0,227.0,Jardim Ilhas do Sul,2760000.0
147248.0,Apartamento de 42m² com 02 quartos para locação e venda   Vila Ana Maria,1.0,1.0,1.0,42.0,Vila Ana Maria,250000.0
147647.0,APARTAMENTO PRÓXIMO À AVENIDA PROFESSORA EDUL RANGEL RABELLO,2.0,1.0,1.0,44.0,Residencial Greenville,210000.0
225068.0,Apartamento de 43m² com 02 quartos á venda   Vitta Heitor Rigon III,2.0,1.0,1.0,43.0,Jardim Heitor Rigon,135000.0
170231.0,Apartamento de 80m² com 03 quartos para locação   Alto da Boa Vista,3.0,2.0,1.0,80.0,Alto da Boa Vista,370000.0
178844.0,APARTAMENTO NO RESIDENCIAL PALMARES,2.0,2.0,2.0,71.0,Residencial e Comercial Palmares,255000.0
149996.0,APARTAMENTO NO BAIRRO JARDIM PALMA TRAVASSOS,2.0,1.0,2.0,49.0,Jardim Palma Travassos,180000.0
240314.0,Apartamento de 97m² com 02 suítes à venda   Jardim Olhos D`Água,2.0,3.0,2.0,97.0,Jardim Olhos DAgua,980000.0
225581.0,Apartamento de 75m² com 03 quartos à venda   Jardim Botânico,3.0,2.0,2.0,75.0,Jardim Botanico,380000.0
198557.0,Apartamento de 43m² com 02 quartos para locação   Reserva Macaúba,2.0,1.0,1.0,43.0,Reserva Macauba,340000.0
204068.0,APARTAMENTO À VENDA NO BAIRRO PARQUE DOS SERVIDORES,2.0,1.0,1.0,42.0,Residencial Parque dos Servidores,175000.0
243278.0,Apartamento de 71m² com 02 quartos à venda   Bonfim Paulista,2.0,2.0,2.0,71.0,Bonfim Paulista,498000.0
164252.0,Apartamento de 71m² com 02 quartos para locação   Nova Aliança,2.0,2.0,1.0,71.0,Nova Alianca,450000.0
210059.0,Apartamento de 68m² com 02 quartos à venda   Vila do Golfe,2.0,2.0,1.0,68.0,Vila do Golf,790000.0
213509.0,Apartamento de 298m² 04 suítes para locação e venda   Jardim Olhos D`Água,4.0,5.0,4.0,298.0,Jardim Olhos DAgua,3000000.0
97877.0,APARTAMENTO NO JARDIM NOVA ALIANÇA,1.0,1.0,1.0,48.0,Nova Alianca,300000.0
18797.0,Apartamento   Padrão,3.0,1.0,1.0,116.0,Vila Virginia,290000.0
227681.0,Apartamento de 153m² com 04 suítes à venda   Jardim Olhos D`Água,4.0,6.0,3.0,153.0,Jardim Olhos DAgua,1218186.0
206036.0,Apartamento de 100m² com 03 quartos para locação e venda   Jardim Botânico,3.0,3.0,2.0,100.0,Jardim Botanico,880000.0
241169.0,Apartamento de 40m² com 02 quartos para locação e venda   Reserva Real,2.0,1.0,1.0,40.0,Reserva Real,160000.0
214595.0,Apartamento de 80m² com 02 quartos para locação   Nova Aliança,2.0,2.0,2.0,80.0,Nova Alianca,500000.0
213218.0,Apartamento de 48m² com 02 quartos à venda   Alto da Boa vista,2.0,1.0,1.0,48.0,Alto da Boa Vista,426000.0
131147.0,Apartamento de 80m² com 02 quartos à venda   Centro,2.0,3.0,1.0,80.0,Centro,365000.0
238103.0,Apartamento de 42m² com 02 quartos à venda   Planalto Verde,2.0,1.0,1.0,42.0,Planalto Verde,150000.0
102314.0,Excelente apartamento no Nova Aliança Sul.,1.0,1.0,1.0,43.0,Jardim Nova Alianca Sul,250000.0
183830.0,Apartamento de 72m² com 03 quartos para locação e venda   Jardim Independência,3.0,2.0,2.0,72.0,Independencia,180000.0
204602.0,Apartamento de 72m² com 02 quartos à venda   Jardim Palma Travassos,2.0,2.0,1.0,72.0,Jardim Palma Travassos,250000.0
112175.0,APARTAMENTO NO ANA MARIA,1.0,1.0,1.0,43.0,Vila Ana Maria,200000.0
217937.0,Apartamento mobiliado de 39m² com 01 suíte para locação   Jardim Sumaré,1.0,1.0,1.0,39.0,Jardim Sumare,561800.0
135584.0,APARTAMENTO NO JARDIM BOTÂNICO,3.0,2.0,2.0,96.0,Jardim Botanico,650000.0
234071.0,Apartamento de 114m² com 03 quartos  Jardim Irajá,3.0,3.0,2.0,114.0,Jardim Iraja,765000.0
240791.0,Apartamento de 49m² com 02 quartos à venda   Campos Elíseos,2.0,1.0,1.0,49.0,Campos Eliseos,243000.0
205025.0,Apartamento de 29m² com 01 quarto à venda   Jardim Palma Travassos,1.0,1.0,1.0,29.0,Jardim Palma Travassos,243800.0
177431.0,Apartamento de 237m² com 03 suítes para venda e locação   Jardim Ilhas do Sul,3.0,6.0,4.0,237.0,Jardim Ilhas do Sul,2500000.0
224378.0,Apartamento de 47m² com 02 quartos à venda   Alto do Ipiranga,2.0,1.0,1.0,47.0,Alto do Ipiranga,210000.0
155330.0,Apartamento de 43m² com 02 quartos à venda   Jardim Marchesi,2.0,1.0,1.0,43.0,Jardim Marchesi,165000.0
219701.0,Apartamento de 39m² com 02 quartos à venda   Jardim Ipiranga,2.0,1.0,1.0,39.0,Residencial das Americas,129000.0
135941.0,Apartamento de 87m² com 02 quartos para venda e locação   Centro,2.0,2.0,1.0,87.0,Centro,286200.0
195242.0,APARTAMENTO PROX. SODIMAC,2.0,1.0,1.0,57.0,Ipiranga,230000.0
170660.0,Apartamento de 158m² com 03 quartos à venda   Jardim Olhos D`Água II,3.0,4.0,3.0,158.0,Jardim Olhos DAgua,1377675.0
242285.0,Lançamento: Novèl   Apartamento de 94m² com 03 quartos sendo 01 suíte à venda   Nova Aliança,3.0,3.0,2.0,94.0,Nova Alianca,749000.0
229454.0,Apartamento de 336m² com 04 suítes à venda   Jardim Irajá,4.0,7.0,5.0,336.0,Jardim Iraja,1290000.0
125588.0,Apartamento mobiliado de 40m² com 01 quarto para locação   Vila Tibério,1.0,1.0,1.0,40.0,Vila Amelia,240000.0
210917.0,Apartamento de 100m² com 03 quartos à venda   Jardim Botânico,3.0,3.0,2.0,100.0,Jardim Botanico,990000.0
128132.0,Apartamento   Padrão,1.0,1.0,1.0,27.0,Jardim California,350000.0
238337.0,Apartamento de 75m² com 03 quartos para locação e venda   Presidente Médici,3.0,2.0,1.0,75.0,Presidente Medici,520000.0
165449.0,Apartamento de 74m² com 02 quartos à venda   Santa Cruz do José Jacques,2.0,2.0,1.0,74.0,Santa Cruz do Jose Jacques,405000.0
245309.0,Apartamento de 45m² com 02 quartos à venda   Jardim João Rossi,2.0,1.0,1.0,45.0,Jardim Joao Rossi,135000.0
87545.0,Apartamento de83m² com 02 quartos  Vila Tibério,2.0,1.0,1.0,83.0,Vila Tiberio,360000.0
220208.0,Apartamento de 124m² com 04 quartos à venda   Centro,3.0,3.0,2.0,124.0,Centro,530000.0
166862.0,Apartamento de 55m² com 01 quarto para locação e venda   Centro,1.0,1.0,1.0,55.0,Vila Seixas,250000.0
184016.0,****OTIMO APARTAMENTO****,1.0,1.0,1.0,40.0,Parque dos Bandeirantes,192000.0
200090.0,Apartamento de 52m² com 02 quartos para locação e venda   Jardim Anhangüera,2.0,1.0,1.0,52.0,Jardim Anhanguera,310000.0
230501.0,Apartamento de 52m² com 02 quartos   Jardim Botânico,2.0,1.0,1.0,52.0,Jardim Botanico,420000.0
238424.0,Apartamento de 60m² com 02 quartos à venda   Jardim Paulistano,2.0,2.0,1.0,60.0,Jardim Paulistano,245000.0
189596.0,Apartamento de 01 quarto à venda   Jardim Irajá,1.0,1.0,1.0,51.0,Jardim Iraja,500000.0
118313.0,Apartamento de 110m² com 03 quartos para venda   Jardim Paulista,3.0,3.0,2.0,110.0,Jardim Paulista,670000.0
211628.0,Apartamento padrão de 58m² com 02 quartos para venda Nova  Parque dos Servidores,2.0,2.0,1.0,58.0,Residencial Parque dos Servidores,325000.0
48944.0,Apartamento de 66m² com 03 quartos para venda   Lagoinha,3.0,2.0,1.0,66.0,Parque Industrial Lagoinha,280000.0
64961.0,APARTAMENTO PRÓXIMO À UNAERP,3.0,1.0,1.0,72.0,Presidente Medici,265000.0
60092.0,Apartamento de 02 quartos para locação   Residencial Florida,2.0,2.0,1.0,65.0,Residencial Florida,280000.0
236780.0,Apartamento de40m² com 02 quartos á venda   Ribeirânia,2.0,1.0,1.0,40.0,Ribeirania,320000.0
120398.0,Apartamento de 95m² com 03 quartos para locação e venda   Jardim Canadá,3.0,2.0,2.0,95.0,Jardim Canada,570000.0
205292.0,Apartamento com 54m² com 02 quartos à venda   Jardim Zara,2.0,1.0,1.0,54.0,Jardim Zara,220000.0
234722.0,Apartamento de alto padrão de 292 m² com 03 suítes para locação e venda   Jardim Botânico.,3.0,7.0,4.0,292.0,Jardim Botanico,2800000.0
201029.0,Apartamento de 194m² com 03 suítes   Jardim Botânico,3.0,5.0,3.0,194.0,Jardim Botanico,1223600.0
86867.0,Apartamento de 64m² com 02 quartos para locação e venda   Jardim Paulista,2.0,2.0,1.0,64.0,Jardim Paulistano,280000.0
132593.0,APARTAMENTO NO JARDIM MANOEL PENA,2.0,1.0,1.0,48.0,Jardim Manoel Penna,215000.0
156527.0,Apartamento de 49m² mobiliado com 02 quartos para venda   Sumarezinho,2.0,1.0,1.0,49.0,Sumarezinho,425000.0
221921.0,Apartamento de 64m² com 02 quartos sendo 01 suíte à venda   Jardim Paulista,2.0,2.0,1.0,64.0,Jardim Paulista,420000.0
130082.0,Apartamento de 36m² com 01 quarto para venda e locação   Parque Industrial Lagoinha,1.0,1.0,1.0,36.0,Parque Industrial Lagoinha,200000.0
210662.0,Apartamento de 142m² com 04 quartos à venda   Centro,4.0,3.0,2.0,142.0,Centro,450000.0
239351.0,Apartamento à venda no Jardim Sumaré   3 quartos 1 suíte   119m²,3.0,3.0,1.0,119.0,Alto da Boa Vista,450000.0
204557.0,Apartamento de 68m² com 02 quartos à venda   Centro,2.0,2.0,1.0,68.0,Centro,315000.0
220745.0,Apartamento de 227m² com 03 suítes à venda   Jardim Ilhas do Sul,3.0,5.0,4.0,227.0,Jardim Ilhas do Sul,1780000.0
214448.0,Apartamento de 57m² com 02 quartos à venda   Jardim Castelo Branco,2.0,2.0,1.0,57.0,Jardim Castelo Branco,235000.0
245045.0,Apartamento de 48m² com 02 quartos para venda   Jardim Heitor Rigon,2.0,1.0,1.0,48.0,Jardim Heitor Rigon,120000.0
137126.0,Apartamento de 03 quartos para locação   Centro,3.0,3.0,1.0,158.0,Centro,550000.0
88175.0,Apartamento de 69m² com 02 quartos à venda   Jardim Paulista,2.0,2.0,1.0,69.0,Jardim Paulista,210000.0
179642.0,APARTAMENTO NO QUINTINO FACCI II,2.0,2.0,1.0,56.0,Chacaras Pedro Correa de Carvalho,224400.0
179267.0,APARTAMENTO NO RESIDENCIAL DAS AMÉRICAS,2.0,1.0,1.0,39.0,Residencial das Americas,137800.0
94433.0,Apartamento de 50m² com 01 quarto para locação   Nova Aliança,1.0,1.0,1.0,50.0,Nova Alianca,320000.0
120092.0,Apartamento de 46m² com 02 quartos à venda   Parque São Sebastião,2.0,1.0,1.0,46.0,Parque Sao Sebastiao,170000.0
159731.0,APARTAMENTO NO HEITOR RIGON,2.0,1.0,1.0,46.0,Jardim Heitor Rigon,150000.0
94844.0,KITNET MOBILIADA PRÓXIMO À USP,1.0,1.0,1.0,41.0,Vila Amelia,220000.0
108608.0,Apartamento   Padrão,1.0,1.0,1.0,27.0,Vila Ana Maria,190000.0
197438.0,***OTIMO APARTAMENTO****,2.0,1.0,1.0,42.0,Planalto Verde,170000.0
174701.0,"Apartamento de 68m² com 02 quartos, para venda e locação   Parque Industrial Lagoinha",2.0,1.0,1.0,68.0,Parque Industrial Lagoinha,300000.0
206003.0,Apartamento 44m² com 01 quarto para locação   Centro,1.0,1.0,1.0,44.0,Centro,200000.0
146255.0,ÓTIMA OPORTUNIDADE!!!,2.0,1.0,1.0,56.0,Condominio Uirapuru,145000.0
228092.0,Apartamento de 227m² com 03 suítes à venda   Jardim Ilhas do Sul,3.0,6.0,4.0,227.0,Jardim Ilhas do Sul,1850000.0
188681.0,Apartamento de 74m² com 02 quartos à venda   Parque dos Lagos,2.0,2.0,2.0,74.0,Parque dos Lagos,450000.0
146186.0,APARTAMENTO PRÓXIMO À AVENIDA LUÍS GALVÃO CÉSAR,2.0,1.0,1.0,56.0,Planalto Verde,297000.0
224141.0,Apartamento de 55m² com 02 quartos sendo 01 suíte à venda   Jardim Olhos D`Água,2.0,2.0,1.0,55.0,Jardim Olhos DAgua,350000.0
242309.0,Apartamento de 111m² com 03 quartos para venda e locação   Alto da Boa Vista,3.0,3.0,1.0,111.0,Alto da Boa Vista,460000.0
244697.0,Apartamento de 156M² com 03 suítes à venda   Jardim Botânico,3.0,5.0,2.0,156.0,Jardim Botanico,1690000.0
96134.0,EXCELENTE APARTAMENTO NO CENTRO,1.0,1.0,1.0,48.0,Centro,200000.0
189056.0,Apartamento de 40m² com 02 quartos à venda   Recreio das Acácias,2.0,1.0,1.0,40.0,Recreio das Acacias,260000.0
228668.0,Apartamento de 367m² com 04 suítes à venda   Jardim Ilhas do Sul,4.0,7.0,4.0,367.0,Jardim Ilhas do Sul,3000000.0
244598.0,Apartamento de 107m² com 04 quartos para venda   Santa Cruz do José Jacques,4.0,3.0,3.0,107.0,Santa Cruz do Jose Jacques,630000.0
245297.0,Apartamento de 85m² com 02 suítes à venda   Nova Aliança,2.0,3.0,2.0,85.0,Nova Alianca,792000.0
64448.0,Apartamento de 01 quarto para locação   Jardim Botânico,1.0,1.0,2.0,48.0,Jardim Botanico,260000.0
224726.0,Apartamento reformado de 42m² com 02 quartos à venda   Jardim João Rossi,2.0,1.0,1.0,42.0,Nova Alianca,200000.0
53294.0,Apartamento de 01 quarto para locação   Ana Maria,1.0,1.0,1.0,31.0,Vila Ana Maria,192000.0
240269.0,Apartamento de 45m² com 02 quartos para venda   João Rossi,2.0,1.0,1.0,45.0,Jardim Joao Rossi,97000.0
218807.0,Apartamento de 50m² com 02 quartos à venda   Jardim Novo Mundo,2.0,1.0,1.0,50.0,Jardim Novo Mundo,340000.0
237779.0,Apartamento de 84m² com 02 suítes à venda   Quinta da Primavera,2.0,3.0,2.0,84.0,Quinta da Primavera,800000.0
181313.0,Apartamento de 69m² com 02 quartos à venda   Jardim Botânico,2.0,2.0,1.0,69.0,Jardim Botanico,450000.0
233396.0,Apartamento de 43m² com 02 quartos para Venda   Jardim Diva Tarlá de Carvalho,2.0,1.0,1.0,43.0,Jardim Diva Tarla de Carvalho,145000.0
171266.0,APARTAMENTO NO JARDIM ZARA,2.0,1.0,1.0,53.0,Jardim Zara,280000.0
234062.0,Apartamento de 43m² com 02 quartos á venda   Jardim Heitor Rigon,2.0,1.0,1.0,43.0,Jardim Heitor Rigon,170000.0
142820.0,Apartamento   Padrão,2.0,1.0,1.0,46.0,Sumarezinho,200000.0
205373.0,Apartamento de 43m² com 02 quartos para locação   Santa Marta em Bonfim Paulista,2.0,1.0,1.0,43.0,Loteamento Santa Marta,240000.0
223829.0,Apartamento de 42m² com 02 quartos à venda   Valentina Figueiredo,2.0,1.0,1.0,42.0,Valentina Figueiredo,149000.0
162026.0,More na Nova Fiusa   TRIADE FIUSA HOME RESORT,3.0,2.0,1.0,67.0,Jardim Olhos DAgua,483802.0
217292.0,Apartamento de 47m² com 02 quartos para locação e venda   Vale das Nascentes,2.0,1.0,1.0,47.0,Ipiranga,310000.0
156572.0,APARTAMENTO PRÓXIMO À RODOVIA ANHANGUERA,2.0,1.0,1.0,43.0,Jardim Interlagos,160000.0
221216.0,Apartamento de 41m² com 02 quartos para locação e venda   Reserva Real,2.0,1.0,1.0,41.0,Centro,179000.0
131336.0,APARTAMENTO PRÓXIMO À USP,3.0,2.0,1.0,84.0,Vila Monte Alegre,250000.0
187922.0,EXCELENTE APARTAMENTO NA MELHOR LOCALIZAÇÃO DO JARDIM PALMA TRAVASSOS,2.0,1.0,1.0,54.0,Jardim Palma Travassos,400000.0
204833.0,Apartamento de 47m² com 02 quartos à venda   Jardim Paulistano,2.0,1.0,1.0,47.0,Jardim Paulistano,275000.0
210293.0,Apartamento de 40m² com 02 quartos à venda   Lar Canadá,2.0,1.0,1.0,40.0,Jardim Jandaia,175000.0
234392.0,Apartamento de 93m² com 03 quartos à venda   Ribeirânia,3.0,3.0,2.0,93.0,Ribeirania,695000.0
206534.0,Apartamento de 110m² com 03 quartos à venda   Jardim Paulista,3.0,3.0,1.0,110.0,Jardim Paulista,540000.0
134021.0,Apartamento de 106m² com 03 quartos para locação e venda   Jardim Nova Aliança,3.0,2.0,2.0,106.0,Nova Alianca,740000.0
90617.0,Apartamento de 113m² com 03 quartos para locação e venda   Centro,3.0,2.0,1.0,113.0,Centro,380000.0
239213.0,APARTAMENTO 03 DORMITÓRIOS 01 SUITE COM VARANDA GOURMET PRÓXIMO A AV. CARLOS CONSONI,3.0,3.0,1.0,89.0,Jardim Botanico,553200.0
234497.0,Apartamento de 51m² com 2 quartos e quintal à venda   Residencial Greenville,2.0,1.0,1.0,51.0,Residencial Greenville,250000.0
119699.0,Apartamento garden de 184m² com 03 suítes à venda   Residencial Alto do Ipê,3.0,5.0,3.0,184.0,Residencial Alto do Ipe,1150000.0
139205.0,Apartamento de 45m² com 01 quarto para locação   Jardim Nova Aliança,1.0,1.0,1.0,45.0,Nova Alianca,265000.0
235448.0,Apartamento de 55m² com 02 quartos à venda   Vila Maria Luiza,2.0,1.0,1.0,55.0,Vila Maria Luiza,200000.0
107681.0,Apartamento de 45m² com 01 quarto à venda   Jardim Botânico,1.0,1.0,2.0,45.0,Jardim Botanico,240000.0
141449.0,APARTAMENTO PADRÃO 1 DORMITÓRIO   CENTRO   RIBEIRÃO PRETO SP,1.0,1.0,1.0,43.0,Centro,230000.0
245363.0,Apartamento de 45m² com 01 quarto à venda   Jardim Paulista,1.0,1.0,1.0,45.0,Jardim Paulista,313000.0
243113.0,Apartamento de 41m² com 02 quartos para locação   Reserva Real,2.0,1.0,1.0,41.0,Reserva Real,190000.0
240521.0,Apartamento de 98m² com 03 quartos para locação   Quinta da Primavera,3.0,3.0,2.0,98.0,Quinta da Primavera,750000.0
82421.0,APARTAMENTO TÉRREO NO BOSQUES DOS JURITIS,2.0,2.0,1.0,64.0,Jardim Botanico,500000.0
212234.0,Apartamento de 228m² com 03 suítes à venda   Jardim Irajá,3.0,5.0,4.0,228.0,Jardim Iraja,1550000.0
188744.0,APARTAMENTO NO JARDIM PAULISTA,3.0,2.0,1.0,92.0,Jardim Paulistano,360000.0
99554.0,Apartamento   Padrão,3.0,2.0,2.0,95.0,Campos Eliseos,560000.0
118808.0,APARTAMENTO NO JARDIM BOTÂNICO COM VARANDA GOURMET,3.0,2.0,2.0,54.0,Jardim Botanico,550000.0
82661.0,APARTAMENTO PRÓXIMO À VIA NORTE,2.0,1.0,1.0,47.0,Ipiranga,149000.0
143873.0,Kit em ótima localização próximo à USP,1.0,1.0,1.0,27.0,Vila Monte Alegre,318000.0
182474.0,Apartamento de 46m² com 01 quarto   Jardim Botânico,1.0,1.0,1.0,46.0,Jardim Botanico,270000.0
243743.0,Apartamento de 121m² com 03 suítes à venda   Nova Aliança,3.0,4.0,2.0,121.0,Nova Alianca,1030000.0
211025.0,Apartamento de 106m² com 03 quartos para locação   Jardim Botânico,3.0,3.0,2.0,106.0,Jardim Botanico,1100000.0
204881.0,Apartamento de 42m² com 02 quartos para locação   Jardim Florestan Fernandes,2.0,1.0,1.0,42.0,Jardim Florestan Fernandes,220000.0
231959.0,Apartamento de 75m² com 02 quartos para locação   Bosque das Juritis,2.0,2.0,2.0,75.0,Bosque das Juritis,520000.0
129431.0,Apartamento de 51m² com 02 quartos sendo 01 suíte à venda   Presidente Médici,2.0,2.0,1.0,51.0,Presidente Medici,251000.0
92267.0,Apartamento de 62m² com 03 quartos sendo 01 suíte para locação   Presidente Médici,3.0,2.0,1.0,62.0,Presidente Medici,235000.0
142172.0,Apartamento de 42m² com 02 quartos à venda   Jardim Heitor Rigon,2.0,1.0,1.0,42.0,Jardim Heitor Rigon,165000.0
234455.0,Apartamento de 139m² com 03 suítes á venda   Bosque das Juritis,3.0,5.0,2.0,139.0,Bosque das Juritis,1080000.0
142205.0,Apartamento de 83m² com 03 quarto sendo 01 suíte à venda   Centro,3.0,2.0,2.0,83.0,Centro,552000.0
118598.0,APARTAMENTO NO PALMARES,2.0,2.0,2.0,65.0,Residencial e Comercial Palmares,320000.0
158354.0,Apartamento de 109m² com 02 quartos à venda   Jardim Macedo,2.0,2.0,1.0,109.0,Jardim Macedo,250000.0
187598.0,APARTAMENTO PRÓXIMO À AVENIDA JOÃO FIÚSA,3.0,3.0,2.0,116.0,Republica,550000.0
182840.0,LINDO APARTAMENTO NO CENTRO,2.0,2.0,1.0,102.0,Centro,318000.0
234368.0,Apartamento de 42m² com 02 quartos à venda   Planalto Verde,2.0,1.0,1.0,42.0,Jardim Jose Wilson Toni,147000.0
236426.0,Apartamento térreo de 78m² com 03 quartos à venda   Parque dos Lagos,3.0,2.0,1.0,78.0,Parque dos Lagos,335000.0
156401.0,APARTAMENTO NO ALTO DO IPIRANGA,2.0,1.0,1.0,47.0,Alto do Ipiranga,265000.0
129101.0,Apartamento de 42m² com 02 quartos à venda   Vila Pompéia,2.0,1.0,1.0,42.0,Ipiranga,170000.0
207749.0,Apartamento de 106m² com 03 suítes à venda   Jardim Botânico,3.0,4.0,2.0,106.0,Jardim Botanico,950000.0
218366.0,Apartamento de 65m² com 03 quartos à venda   Sumarezinho,3.0,2.0,1.0,65.0,Sumarezinho,424000.0
242627.0,Apartamento Térreo de 60m² com 02 quartos para venda   Jardim Ângelo Jurca,2.0,1.0,1.0,60.0,Jardim Angelo Jurca,215000.0
181214.0,Apartamento de 102m² com 03 quartos para venda   Jardim Macedo,3.0,2.0,1.0,102.0,Jardim Macedo,320000.0
225710.0,Apartamento de 133m² com 03 quartos para venda   Jardim Nova Aliança Sul,3.0,4.0,2.0,133.0,Jardim Nova Alianca Sul,879000.0
196226.0,APARTAMENTO À VENDA NO BAIRRO IGUATEMI,3.0,1.0,1.0,74.0,Jardim Palma Travassos,275500.0
241310.0,Apartamento de 116m² com 03 quartos à venda   Centro,3.0,4.0,1.0,116.0,Centro,420000.0
195287.0,Apartamento de 49m² com 02 quartos para venda e locação   Reserva Sul,2.0,1.0,1.0,49.0,Reserva Sul Condominio,240000.0
236303.0,Apartamento de 49m² com 01 dormitório à venda   Centro,1.0,1.0,1.0,49.0,Centro,195000.0
217916.0,Apartamento térreo de 62m² com 02 quartos à venda   Jardim Botânico,2.0,2.0,2.0,62.0,Jardim Botanico,362000.0
243359.0,Apartamento de 40m² com 02 quartos à venda   Jardim Ouro Branco,2.0,1.0,1.0,40.0,Jardim Ouro Branco,170000.0
218345.0,Apartamento de 109m² com 03 suítes para locação   Plazas de España,3.0,4.0,2.0,109.0,Plazas de Espana,1200000.0
216818.0,Apartamento de 84m² com 02 suítes para venda e locação   Jardim Irajá,2.0,3.0,1.0,84.0,Jardim Iraja,990000.0
222128.0,Apartamento de 42m² com 02 quartos para locação   Jardim Florestan Fernandes,2.0,1.0,1.0,42.0,Adao do Carmo Leonel,150000.0
239696.0,Apartamento de 90m² com 02 suítes para venda e locação   Bosque das Juritis,2.0,3.0,2.0,90.0,Bosque das Juritis,750000.0
145538.0,Apartamento de 127m² com 03 suítes à venda   Nova Aliança,3.0,4.0,2.0,127.0,Nova Alianca,990000.0
243503.0,"Apartamento de 76m² com 02 suítes, para venda   Jardim Botânico",2.0,3.0,2.0,76.0,Jardim Botanico,585000.0
178961.0,Lançamento em Bonfim Paulista! Montverde Residencial,2.0,1.0,1.0,62.0,Bonfim Paulista,325000.0
22028.0,Apartamento de 01 quarto à venda   Jardim Paulista,1.0,1.0,1.0,45.0,Jardim Paulista,300000.0
217019.0,Apartamento de 42m² com 02 quartos à venda   Jardim José Wilson Toni,2.0,1.0,1.0,42.0,Jardim Jose Wilson Toni,168000.0
72695.0,Apartamento de 68m² com 01 dormitório à venda   Jardim Sumaré,1.0,1.0,1.0,68.0,Jardim Sumare,238900.0
125096.0,Apartamento de 02 quartos para locação   Heitor Rigon,2.0,1.0,1.0,42.0,Jardim Heitor Rigon,130000.0
171083.0,APARTAMENTO NA PRESIDENTE MEDICI,3.0,3.0,1.0,114.0,Presidente Medici,371000.0
123242.0,Apartamento mobiliado de 01 quarto com 46m² para locação   Jd Botânico,1.0,1.0,1.0,46.0,Jardim Botanico,320000.0
201011.0,Apartamento de 134m² com 03 quartos à venda   Jardim Olhos D`Água,3.0,4.0,2.0,134.0,Jardim Olhos DAgua,1290000.0
148307.0,APARTAMENTO PRÓXIMO Á RODOVIA ANTÔNIO MACHADO SANTANNA,2.0,1.0,1.0,46.0,Reserva Sul Condominio,223000.0
224393.0,Apartamento de 46m² com 02 quartos para locação e venda   Ribeirânia,2.0,1.0,1.0,46.0,Ribeirania,210000.0
141779.0,APARTAMENTO TÉRREO PRÓXIMO Á RODOVIA ANHANGUERA,2.0,1.0,1.0,42.0,Ribeirao Verde,170000.0
75638.0,APARTAMENTO PRÓXIMO À AVENIDA CARLOS EDUARDO DE GASPERI CONSONI,2.0,2.0,2.0,63.0,Jardim Botanico,315000.0
222506.0,Apartamento de 42m² com 02 quartos para venda e locação   Valentina Figueiredo,2.0,1.0,1.0,42.0,Valentina Figueiredo,140000.0
169934.0,APARTAMENTO MOBILIADO NO IGUATEMI,1.0,1.0,1.0,40.0,Iguatemi,300000.0
238658.0,Apartamento de 51m² com 01 quartos para a locação e venda   Alto da Boa Vista,1.0,1.0,1.0,51.0,Alto da Boa Vista,770000.0
177320.0,APARTAMENTO NO PARQUE INDUSTRIAL LAGOINHA,2.0,1.0,1.0,42.0,Parque Industrial Lagoinha,250000.0
